Date,VIX_Close,SPX_Close,SPX_DailyReturn
2012/08/31,17.47,1406.58,0.51
2012/09/01,15.73,1416.18,0.68
2012/09/04,17.98,1404.94,-0.12
2012/09/05,17.74,1403.44,-0.11
2012/09/06,15.6,1432.12,2.04
2012/09/07,14.38,1437.92,0.4
2012/09/10,16.28,1429.08,-0.61
2012/09/11,16.41,1433.56,0.31
2012/09/12,15.8,1436.56,0.21
2012/09/13,14.05,1459.99,1.63
2012/09/14,14.51,1465.77,0.4
2012/09/17,14.59,1461.19,-0.31
2012/09/18,14.18,1459.32,-0.13
2012/09/19,13.88,1461.05,0.12
2012/09/20,14.07,1460.26,-0.05
2012/09/21,13.98,1460.15,-0.01
2012/09/24,14.15,1456.89,-0.22
2012/09/25,15.43,1441.59,-1.05
2012/09/26,16.81,1433.32,-0.57
2012/09/27,14.84,1447.15,0.96
2012/09/28,15.73,1440.67,-0.45
2012/10/01,16.32,1444.49,0.27
2012/10/02,15.71,1445.75,0.09
2012/10/03,15.43,1450.99,0.36
2012/10/04,14.55,1461.4,0.72
2012/10/05,14.33,1460.93,-0.03
2012/10/08,15.11,1455.88,-0.35
2012/10/09,16.37,1441.48,-0.99
2012/10/10,16.29,1432.56,-0.62
2012/10/11,15.59,1432.84,0.02
2012/10/12,16.14,1428.59,-0.3
2012/10/15,15.27,1440.13,0.81
2012/10/16,15.22,1454.92,1.03
2012/10/17,15.07,1460.91,0.41
2012/10/18,15.03,1457.34,-0.24
2012/10/19,17.06,1433.19,-1.66
2012/10/22,16.62,1433.82,0.04
2012/10/23,18.83,1413.11,-1.44
2012/10/24,18.33,1408.75,-0.31
2012/10/25,18.12,1412.97,0.3
2012/10/26,17.81,1411.94,-0.07
2012/10/31,18.6,1412.16,0.02
2012/11/01,16.69,1427.59,1.09
2012/11/02,17.59,1414.2,-0.94
2012/11/05,18.42,1417.26,0.22
2012/11/06,17.58,1428.39,0.79
2012/11/07,19.08,1394.53,-2.37
2012/11/08,18.49,1377.51,-1.22
2012/11/09,18.61,1379.85,0.17
2012/11/12,16.68,1380.03,0.01
2012/11/13,16.65,1374.53,-0.4
2012/11/14,17.92,1355.49,-1.39
2012/11/15,17.99,1353.33,-0.16
2012/11/16,16.41,1359.88,0.48
2012/11/19,15.24,1386.89,1.99
2012/11/20,15.08,1387.81,0.07
2012/11/21,15.31,1391.03,0.23
2012/11/23,15.14,1409.15,1.3
2012/11/26,15.5,1406.29,-0.2
2012/11/27,15.92,1398.94,-0.52
2012/11/28,15.51,1409.93,0.79
2012/11/29,15.06,1415.95,0.43
2012/11/30,15.87,1416.18,0.02
2012/12/01,18.02,1514.68,6.96
2012/12/03,16.64,1409.46,-0.47
2012/12/04,17.12,1407.05,-0.17
2012/12/05,16.46,1409.28,0.16
2012/12/06,16.58,1413.94,0.33
2012/12/07,15.9,1418.07,0.29
2012/12/10,16.05,1418.55,0.03
2012/12/11,15.57,1427.84,0.65
2012/12/12,15.95,1428.48,0.04
2012/12/13,16.56,1419.45,-0.63
2012/12/14,17,1413.58,-0.41
2012/12/17,16.34,1430.36,1.19
2012/12/18,15.57,1446.79,1.15
2012/12/19,17.36,1435.81,-0.76
2012/12/20,17.67,1443.69,0.55
2012/12/21,17.84,1430.15,-0.94
2012/12/24,17.84,1426.66,-0.24
2012/12/26,19.48,1419.83,-0.48
2012/12/27,19.47,1418.1,-0.12
2012/12/28,22.72,1402.43,-1.1
2012/12/31,18.02,1426.19,1.69
2013/01/01,14.28,,
2013/01/02,14.68,1462.42,2.54
2013/01/03,14.56,1459.37,-0.21
2013/01/04,13.83,1466.47,0.49
2013/01/07,13.79,1461.89,-0.31
2013/01/08,13.62,1457.15,-0.32
2013/01/09,13.81,1461.02,0.27
2013/01/10,13.49,1472.12,0.76
2013/01/11,13.36,1472.05,0
2013/01/14,13.52,1470.68,-0.09
2013/01/15,13.55,1472.34,0.11
2013/01/16,13.42,1472.63,0.02
2013/01/17,13.57,1480.94,0.56
2013/01/18,12.46,1485.98,0.34
2013/01/22,12.43,1492.56,0.44
2013/01/23,12.46,1494.81,0.15
2013/01/24,12.69,1494.82,0
2013/01/25,12.89,1502.96,0.54
2013/01/28,13.57,1500.18,-0.18
2013/01/29,13.31,1507.84,0.51
2013/01/30,14.32,1501.96,-0.39
2013/01/31,14.28,1498.11,-0.26
2013/02/01,12.9,1513.17,1.01
2013/02/04,14.67,1495.71,-1.15
2013/02/05,13.72,1511.29,1.04
2013/02/06,13.41,1512.12,0.05
2013/02/07,13.5,1509.39,-0.18
2013/02/08,13.02,1517.93,0.57
2013/02/11,12.94,1517.01,-0.06
2013/02/12,12.64,1519.43,0.16
2013/02/13,12.98,1520.33,0.06
2013/02/14,12.66,1521.38,0.07
2013/02/15,12.46,1519.79,-0.1
2013/02/19,12.31,1530.94,0.73
2013/02/20,14.68,1511.95,-1.24
2013/02/21,15.22,1502.42,-0.63
2013/02/22,14.17,1515.6,0.88
2013/02/25,18.99,1487.85,-1.83
2013/02/26,16.87,1496.94,0.61
2013/02/27,14.73,1515.99,1.27
2013/02/28,15.51,1514.68,-0.09
2013/03/01,15.36,1518.2,0.23
2013/03/04,14.01,1525.2,0.46
2013/03/05,13.48,1539.79,0.96
2013/03/06,13.53,1541.46,0.11
2013/03/07,13.06,1544.26,0.18
2013/03/08,12.59,1551.18,0.45
2013/03/11,11.56,1556.22,0.32
2013/03/12,12.27,1552.48,-0.24
2013/03/13,11.83,1554.52,0.13
2013/03/14,11.3,1563.23,0.56
2013/03/15,11.3,1560.7,-0.16
2013/03/18,13.36,1552.1,-0.55
2013/03/19,14.39,1548.34,-0.24
2013/03/20,12.67,1558.71,0.67
2013/03/21,13.99,1545.8,-0.83
2013/03/22,13.57,1556.89,0.72
2013/03/25,13.74,1551.69,-0.33
2013/03/26,12.77,1563.77,0.78
2013/03/27,13.15,1562.85,-0.06
2013/03/28,12.7,1569.19,0.41
2013/04/01,13.58,1562.17,-0.45
2013/04/02,12.78,1570.25,0.52
2013/04/03,14.21,1553.69,-1.05
2013/04/04,13.89,1559.98,0.4
2013/04/05,13.92,1553.28,-0.43
2013/04/08,13.19,1563.07,0.63
2013/04/09,12.84,1568.61,0.35
2013/04/10,12.36,1587.73,1.22
2013/04/11,12.24,1593.37,0.36
2013/04/12,12.06,1588.85,-0.28
2013/04/15,17.27,1552.36,-2.3
2013/04/16,13.96,1574.57,1.43
2013/04/17,16.51,1552.01,-1.43
2013/04/18,17.56,1541.61,-0.67
2013/04/19,14.97,1555.25,0.88
2013/04/22,14.39,1562.5,0.47
2013/04/23,13.48,1578.78,1.04
2013/04/24,13.61,1578.79,0
2013/04/25,13.62,1585.16,0.4
2013/04/26,13.61,1582.24,-0.18
2013/04/29,13.71,1593.61,0.72
2013/04/30,13.52,1597.57,0.25
2013/05/01,14.49,1582.7,-0.93
2013/05/02,13.59,1597.59,0.94
2013/05/03,12.85,1614.42,1.05
2013/05/06,12.66,1617.5,0.19
2013/05/07,12.83,1625.96,0.52
2013/05/08,12.66,1632.69,0.41
2013/05/09,13.13,1626.67,-0.37
2013/05/10,12.59,1633.7,0.43
2013/05/13,12.55,1633.77,0
2013/05/14,12.77,1650.34,1.01
2013/05/15,12.81,1658.78,0.51
2013/05/16,13.07,1650.47,-0.5
2013/05/17,12.45,1667.47,1.03
2013/05/20,13.02,1666.29,-0.07
2013/05/21,13.37,1669.16,0.17
2013/05/22,13.82,1655.35,-0.83
2013/05/23,14.07,1650.51,-0.29
2013/05/24,13.99,1649.6,-0.06
2013/05/28,14.48,1660.06,0.63
2013/05/29,14.83,1648.36,-0.7
2013/05/30,14.53,1654.41,0.37
2013/05/31,16.3,1630.74,-1.43
2013/06/01,16.86,1632.97,0.14
2013/06/03,16.28,1640.42,0.59
2013/06/04,16.27,1631.38,-0.55
2013/06/05,17.5,1608.9,-1.38
2013/06/06,16.63,1622.56,0.85
2013/06/07,15.14,1643.38,1.28
2013/06/10,15.44,1642.81,-0.03
2013/06/11,17.07,1626.13,-1.02
2013/06/12,18.59,1612.52,-0.84
2013/06/13,16.41,1636.36,1.48
2013/06/14,17.15,1626.73,-0.59
2013/06/17,16.8,1639.04,0.76
2013/06/18,16.61,1651.81,0.78
2013/06/19,16.64,1628.93,-1.39
2013/06/20,20.49,1588.19,-2.5
2013/06/21,18.9,1592.43,0.27
2013/06/24,20.11,1573.09,-1.21
2013/06/25,18.47,1588.03,0.95
2013/06/26,17.21,1603.26,0.96
2013/06/27,16.86,1613.2,0.62
2013/06/28,16.86,1606.28,-0.43
2013/07/01,16.37,1614.96,0.54
2013/07/02,16.44,1614.08,-0.05
2013/07/03,16.2,1615.41,0.08
2013/07/05,14.89,1631.89,1.02
2013/07/08,14.78,1640.46,0.53
2013/07/09,14.35,1652.32,0.72
2013/07/10,14.21,1652.62,0.02
2013/07/11,14.01,1675.02,1.36
2013/07/12,13.84,1680.19,0.31
2013/07/15,13.79,1682.5,0.14
2013/07/16,14.42,1676.26,-0.37
2013/07/17,13.78,1680.91,0.28
2013/07/18,13.77,1689.37,0.5
2013/07/19,12.54,1692.09,0.16
2013/07/22,12.29,1695.53,0.2
2013/07/23,12.66,1692.39,-0.19
2013/07/24,13.18,1685.94,-0.38
2013/07/25,12.97,1690.25,0.26
2013/07/26,12.72,1691.65,0.08
2013/07/29,13.39,1685.33,-0.37
2013/07/30,13.39,1685.96,0.04
2013/07/31,13.45,1685.73,-0.01
2013/08/01,12.94,1706.87,1.25
2013/08/02,11.98,1709.67,0.16
2013/08/05,11.84,1707.14,-0.15
2013/08/06,12.72,1697.37,-0.57
2013/08/07,12.98,1690.91,-0.38
2013/08/08,12.73,1697.48,0.39
2013/08/09,13.41,1691.42,-0.36
2013/08/12,12.81,1689.47,-0.12
2013/08/13,12.31,1694.16,0.28
2013/08/14,13.04,1685.39,-0.52
2013/08/15,14.73,1661.32,-1.43
2013/08/16,14.37,1655.83,-0.33
2013/08/19,15.1,1646.06,-0.59
2013/08/20,14.91,1652.35,0.38
2013/08/21,15.94,1642.8,-0.58
2013/08/22,14.76,1656.96,0.86
2013/08/23,13.98,1663.5,0.39
2013/08/26,14.99,1656.78,-0.4
2013/08/27,16.77,1630.48,-1.59
2013/08/28,16.49,1634.96,0.27
2013/08/29,16.81,1638.17,0.2
2013/08/30,17.01,1632.97,-0.32
2013/09/01,16.6,1805.81,10.58
2013/09/03,16.61,1639.77,0.42
2013/09/04,15.88,1653.08,0.81
2013/09/05,15.77,1655.08,0.12
2013/09/06,15.85,1655.17,0.01
2013/09/09,15.63,1671.71,1
2013/09/10,14.53,1683.99,0.73
2013/09/11,13.82,1689.13,0.31
2013/09/12,14.29,1683.42,-0.34
2013/09/13,14.16,1687.99,0.27
2013/09/16,14.38,1697.6,0.57
2013/09/17,14.53,1704.76,0.42
2013/09/18,13.59,1725.52,1.22
2013/09/19,13.16,1722.34,-0.18
2013/09/20,13.12,1709.91,-0.72
2013/09/23,14.31,1701.84,-0.47
2013/09/24,14.08,1697.42,-0.26
2013/09/25,14.01,1692.77,-0.27
2013/09/26,14.06,1698.67,0.35
2013/09/27,15.46,1691.75,-0.41
2013/09/30,16.6,1681.55,-0.6
2013/10/01,15.54,1695,0.8
2013/10/02,16.6,1693.87,-0.07
2013/10/03,17.67,1678.66,-0.9
2013/10/04,16.74,1690.5,0.71
2013/10/07,19.41,1676.12,-0.85
2013/10/08,20.34,1655.45,-1.23
2013/10/09,19.6,1656.4,0.06
2013/10/10,16.48,1692.56,2.18
2013/10/11,15.72,1703.2,0.63
2013/10/14,16.07,1710.14,0.41
2013/10/15,18.66,1698.06,-0.71
2013/10/16,14.71,1721.54,1.38
2013/10/17,13.48,1733.15,0.67
2013/10/18,13.04,1744.5,0.65
2013/10/21,13.16,1744.66,0.01
2013/10/22,13.33,1754.67,0.57
2013/10/23,13.42,1746.38,-0.47
2013/10/24,13.2,1752.07,0.33
2013/10/25,13.09,1759.77,0.44
2013/10/28,13.31,1762.11,0.13
2013/10/29,13.41,1771.95,0.56
2013/10/30,13.65,1763.31,-0.49
2013/10/31,13.75,1756.54,-0.38
2013/11/01,13.28,1761.64,0.29
2013/11/04,12.93,1767.93,0.36
2013/11/05,13.27,1762.97,-0.28
2013/11/06,12.67,1770.49,0.43
2013/11/07,13.91,1747.15,-1.32
2013/11/08,12.9,1770.61,1.34
2013/11/11,12.53,1771.89,0.07
2013/11/12,12.82,1767.69,-0.24
2013/11/13,12.52,1782,0.81
2013/11/14,12.37,1790.62,0.48
2013/11/15,12.19,1798.18,0.42
2013/11/18,13.1,1791.53,-0.37
2013/11/19,13.39,1787.87,-0.2
2013/11/20,13.4,1781.37,-0.36
2013/11/21,12.66,1795.85,0.81
2013/11/22,12.26,1804.76,0.5
2013/11/25,12.79,1802.48,-0.13
2013/11/26,12.81,1802.75,0.01
2013/11/27,12.98,1807.23,0.25
2013/11/29,13.7,1805.81,-0.08
2013/12/01,13.72,1859.45,2.97
2013/12/02,14.23,1800.9,-0.27
2013/12/03,14.55,1795.15,-0.32
2013/12/04,14.7,1792.81,-0.13
2013/12/05,15.08,1785.03,-0.43
2013/12/06,13.79,1805.09,1.12
2013/12/09,13.49,1808.37,0.18
2013/12/10,13.91,1802.62,-0.32
2013/12/11,15.42,1782.22,-1.13
2013/12/12,15.54,1775.5,-0.38
2013/12/13,15.76,1775.32,-0.01
2013/12/16,16.03,1786.54,0.63
2013/12/17,16.21,1781,-0.31
2013/12/18,13.8,1810.65,1.66
2013/12/19,14.15,1809.6,-0.06
2013/12/20,13.79,1818.32,0.48
2013/12/23,13.04,1827.99,0.53
2013/12/24,12.48,1833.32,0.29
2013/12/26,12.33,1842.02,0.47
2013/12/27,12.46,1841.4,-0.03
2013/12/30,13.56,1841.07,-0.02
2013/12/31,13.72,1848.36,0.4
2014/01/01,18.41,,
2014/01/02,14.23,1831.98,-0.89
2014/01/03,13.76,1831.37,-0.03
2014/01/06,13.55,1826.77,-0.25
2014/01/07,12.92,1837.88,0.61
2014/01/08,12.87,1837.49,-0.02
2014/01/09,12.89,1838.13,0.03
2014/01/10,12.14,1842.37,0.23
2014/01/13,13.28,1819.2,-1.26
2014/01/14,12.28,1838.88,1.08
2014/01/15,12.28,1848.38,0.52
2014/01/16,12.53,1845.89,-0.13
2014/01/17,12.44,1838.7,-0.39
2014/01/21,12.87,1843.8,0.28
2014/01/22,12.84,1844.86,0.06
2014/01/23,13.77,1828.46,-0.89
2014/01/24,18.14,1790.29,-2.09
2014/01/27,17.42,1781.56,-0.49
2014/01/28,15.8,1792.5,0.61
2014/01/29,17.35,1774.2,-1.02
2014/01/30,17.29,1794.19,1.13
2014/01/31,18.41,1782.59,-0.65
2014/02/01,14,,
2014/02/03,21.44,1741.89,-2.28
2014/02/04,19.11,1755.2,0.76
2014/02/05,19.95,1751.64,-0.2
2014/02/06,17.23,1773.43,1.24
2014/02/07,15.29,1797.02,1.33
2014/02/10,15.26,1799.84,0.16
2014/02/11,14.51,1819.75,1.11
2014/02/12,14.3,1819.26,-0.03
2014/02/13,14.14,1829.83,0.58
2014/02/14,13.57,1838.63,0.48
2014/02/18,13.87,1840.76,0.12
2014/02/19,15.5,1828.75,-0.65
2014/02/20,14.79,1839.78,0.6
2014/02/21,14.68,1836.25,-0.19
2014/02/24,14.23,1847.61,0.62
2014/02/25,13.67,1845.12,-0.13
2014/02/26,14.35,1845.16,0
2014/02/27,14.04,1854.29,0.49
2014/02/28,14,1859.45,0.28
2014/03/01,13.88,1923.57,3.45
2014/03/03,16,1845.73,-0.74
2014/03/04,14.1,1873.91,1.53
2014/03/05,13.89,1873.81,-0.01
2014/03/06,14.21,1877.03,0.17
2014/03/07,14.11,1878.04,0.05
2014/03/10,14.2,1877.17,-0.05
2014/03/11,14.8,1867.63,-0.51
2014/03/12,14.47,1868.2,0.03
2014/03/13,16.22,1846.34,-1.17
2014/03/14,17.82,1841.13,-0.28
2014/03/17,15.64,1858.83,0.96
2014/03/18,14.52,1872.25,0.72
2014/03/19,15.12,1860.77,-0.61
2014/03/20,14.52,1872.01,0.6
2014/03/21,15,1866.52,-0.29
2014/03/24,15.09,1857.44,-0.49
2014/03/25,14.02,1865.62,0.44
2014/03/26,14.93,1852.56,-0.7
2014/03/27,14.62,1849.04,-0.19
2014/03/28,14.41,1857.62,0.46
2014/03/31,13.88,1872.34,0.79
2014/04/01,13.1,1885.52,0.7
2014/04/02,13.09,1890.9,0.29
2014/04/03,13.37,1888.77,-0.11
2014/04/04,13.96,1865.09,-1.25
2014/04/07,15.57,1845.04,-1.08
2014/04/08,14.89,1851.96,0.38
2014/04/09,13.82,1872.18,1.09
2014/04/10,15.89,1833.08,-2.09
2014/04/11,17.03,1815.69,-0.95
2014/04/14,16.11,1830.61,0.82
2014/04/15,15.61,1842.98,0.68
2014/04/16,14.18,1862.31,1.05
2014/04/17,13.36,1864.85,0.14
2014/04/21,13.25,1871.89,0.38
2014/04/22,13.19,1879.55,0.41
2014/04/23,13.27,1875.39,-0.22
2014/04/24,13.32,1878.61,0.17
2014/04/25,14.06,1863.4,-0.81
2014/04/28,13.97,1869.43,0.32
2014/04/29,13.71,1878.33,0.48
2014/04/30,13.41,1883.95,0.3
2014/05/01,13.25,1883.68,-0.01
2014/05/02,12.91,1881.14,-0.13
2014/05/05,13.29,1884.66,0.19
2014/05/06,13.8,1867.72,-0.9
2014/05/07,13.4,1878.21,0.56
2014/05/08,13.43,1875.63,-0.14
2014/05/09,12.92,1878.48,0.15
2014/05/12,12.23,1896.65,0.97
2014/05/13,12.13,1897.45,0.04
2014/05/14,12.17,1888.53,-0.47
2014/05/15,13.17,1870.85,-0.94
2014/05/16,12.44,1877.86,0.37
2014/05/19,12.42,1885.08,0.38
2014/05/20,12.96,1872.83,-0.65
2014/05/21,11.91,1888.03,0.81
2014/05/22,12.03,1892.49,0.24
2014/05/23,11.36,1900.53,0.42
2014/05/27,11.51,1911.91,0.6
2014/05/28,11.68,1909.78,-0.11
2014/05/29,11.57,1920.03,0.54
2014/05/30,11.4,1923.57,0.18
2014/06/01,11.57,2003.37,4.15
2014/06/02,11.58,1924.97,0.07
2014/06/03,11.87,1924.24,-0.04
2014/06/04,12.08,1927.88,0.19
2014/06/05,11.68,1940.46,0.65
2014/06/06,10.73,1949.44,0.46
2014/06/09,11.15,1951.27,0.09
2014/06/10,10.99,1950.79,-0.02
2014/06/11,11.6,1943.89,-0.35
2014/06/12,12.56,1930.11,-0.71
2014/06/13,12.18,1936.16,0.31
2014/06/16,12.65,1937.78,0.08
2014/06/17,12.06,1941.99,0.22
2014/06/18,10.61,1956.98,0.77
2014/06/19,10.62,1959.48,0.13
2014/06/20,10.85,1962.87,0.17
2014/06/23,10.98,1962.61,-0.01
2014/06/24,12.13,1949.98,-0.64
2014/06/25,11.59,1959.53,0.49
2014/06/26,11.63,1957.22,-0.12
2014/06/27,11.26,1960.96,0.19
2014/06/30,11.57,1960.23,-0.04
2014/07/01,11.15,1973.32,0.67
2014/07/02,10.82,1974.62,0.07
2014/07/03,10.32,1985.44,0.55
2014/07/07,11.33,1977.65,-0.39
2014/07/08,11.98,1963.71,-0.7
2014/07/09,11.65,1972.83,0.46
2014/07/10,12.59,1964.68,-0.41
2014/07/11,12.08,1967.57,0.15
2014/07/14,11.82,1977.1,0.48
2014/07/15,11.96,1973.28,-0.19
2014/07/16,11,1981.57,0.42
2014/07/17,14.54,1958.12,-1.18
2014/07/18,12.06,1978.22,1.03
2014/07/21,12.81,1973.63,-0.23
2014/07/22,12.24,1983.53,0.5
2014/07/23,11.52,1987.01,0.18
2014/07/24,11.84,1987.98,0.05
2014/07/25,12.69,1978.34,-0.48
2014/07/28,12.56,1978.91,0.03
2014/07/29,13.28,1969.95,-0.45
2014/07/30,13.33,1970.07,0.01
2014/07/31,16.95,1930.67,-2
2014/08/01,17.03,1925.15,-0.29
2014/08/04,15.12,1938.99,0.72
2014/08/05,16.87,1920.21,-0.97
2014/08/06,16.37,1920.24,0
2014/08/07,16.66,1909.57,-0.56
2014/08/08,15.77,1931.59,1.15
2014/08/11,14.23,1936.92,0.28
2014/08/12,14.13,1933.75,-0.16
2014/08/13,12.9,1946.72,0.67
2014/08/14,12.42,1955.18,0.43
2014/08/15,13.15,1955.06,-0.01
2014/08/18,12.32,1971.74,0.85
2014/08/19,12.21,1981.6,0.5
2014/08/20,11.78,1986.51,0.25
2014/08/21,11.76,1992.37,0.29
2014/08/22,11.47,1988.4,-0.2
2014/08/25,11.7,1997.92,0.48
2014/08/26,11.63,2000.02,0.11
2014/08/27,11.78,2000.12,0
2014/08/28,12.05,1996.74,-0.17
2014/08/29,12.09,2003.37,0.33
2014/09/01,16.31,2067.56,3.2
2014/09/02,12.25,2002.28,-0.05
2014/09/03,12.36,2000.72,-0.08
2014/09/04,12.64,1997.65,-0.15
2014/09/05,12.09,2007.71,0.5
2014/09/08,12.66,2001.54,-0.31
2014/09/09,13.5,1988.44,-0.65
2014/09/10,12.88,1995.69,0.36
2014/09/11,12.8,1997.45,0.09
2014/09/12,13.31,1985.54,-0.6
2014/09/15,14.12,1984.13,-0.07
2014/09/16,12.73,1998.98,0.75
2014/09/17,12.65,2001.57,0.13
2014/09/18,12.03,2011.36,0.49
2014/09/19,12.11,2010.4,-0.05
2014/09/22,13.69,1994.29,-0.8
2014/09/23,14.93,1982.77,-0.58
2014/09/24,13.27,1998.3,0.78
2014/09/25,15.64,1965.99,-1.62
2014/09/26,14.85,1982.85,0.86
2014/09/29,15.98,1977.8,-0.25
2014/09/30,16.31,1972.29,-0.28
2014/10/01,16.71,1946.16,-1.32
2014/10/02,16.16,1946.17,0
2014/10/03,14.55,1967.9,1.12
2014/10/06,15.46,1964.82,-0.16
2014/10/07,17.2,1935.1,-1.51
2014/10/08,15.11,1968.89,1.75
2014/10/09,18.76,1928.21,-2.07
2014/10/10,21.24,1906.13,-1.15
2014/10/13,24.64,1874.74,-1.65
2014/10/14,22.79,1877.7,0.16
2014/10/15,25.27,1862.49,-0.81
2014/10/16,25.2,1862.76,0.01
2014/10/17,21.99,1886.76,1.29
2014/10/20,18.57,1904.01,0.91
2014/10/21,16.08,1941.28,1.96
2014/10/22,17.87,1927.11,-0.73
2014/10/23,16.53,1950.82,1.23
2014/10/24,16.11,1964.58,0.71
2014/10/27,16.04,1961.63,-0.15
2014/10/28,14.39,1985.05,1.19
2014/10/29,15.15,1982.3,-0.14
2014/10/30,14.52,1994.65,0.62
2014/10/31,14.03,2018.05,1.17
2014/11/01,13.33,,
2014/11/03,14.73,2017.81,-0.01
2014/11/04,14.89,2012.1,-0.28
2014/11/05,14.17,2023.57,0.57
2014/11/06,13.67,2031.21,0.38
2014/11/07,13.12,2031.92,0.03
2014/11/10,12.67,2038.26,0.31
2014/11/11,12.92,2039.68,0.07
2014/11/12,13.02,2038.25,-0.07
2014/11/13,13.79,2039.33,0.05
2014/11/14,13.31,2039.82,0.02
2014/11/17,13.99,2041.32,0.07
2014/11/18,13.86,2051.8,0.51
2014/11/19,13.96,2048.72,-0.15
2014/11/20,13.58,2052.75,0.2
2014/11/21,12.9,2063.5,0.52
2014/11/24,12.62,2069.41,0.29
2014/11/25,12.25,2067.03,-0.12
2014/11/26,12.07,2072.83,0.28
2014/11/28,13.33,2067.56,-0.25
2014/12/01,14.16,2053.44,-0.68
2014/12/02,12.85,2066.55,0.64
2014/12/03,12.5,2074.33,0.38
2014/12/04,12.38,2071.92,-0.12
2014/12/05,11.89,2075.37,0.17
2014/12/08,14.21,2060.31,-0.73
2014/12/09,15.35,2059.82,-0.02
2014/12/10,18.53,2026.14,-1.64
2014/12/11,20.08,2035.33,0.45
2014/12/12,21.08,2002.33,-1.62
2014/12/15,20.42,1989.63,-0.63
2014/12/16,23.57,1972.74,-0.85
2014/12/17,19.44,2012.89,2.04
2014/12/18,16.81,2061.23,2.4
2014/12/19,16.49,2070.65,0.46
2014/12/22,15.25,2078.54,0.38
2014/12/23,14.8,2082.17,0.17
2014/12/24,14.37,2081.88,-0.01
2014/12/26,14.5,2088.77,0.33
2014/12/29,15.06,2090.57,0.09
2014/12/30,15.92,2080.35,-0.49
2014/12/31,19.2,2058.9,-1.03
2015/01/01,20.97,,
2015/01/02,17.79,2058.2,-0.03
2015/01/05,19.92,2020.58,-1.83
2015/01/06,21.12,2002.61,-0.89
2015/01/07,19.31,2025.9,1.16
2015/01/08,17.01,2062.14,1.79
2015/01/09,17.55,2044.81,-0.84
2015/01/12,19.6,2028.26,-0.81
2015/01/13,20.56,2023.03,-0.26
2015/01/14,21.48,2011.27,-0.58
2015/01/15,22.39,1992.67,-0.92
2015/01/16,20.95,2019.42,1.34
2015/01/20,19.89,2022.55,0.15
2015/01/21,18.85,2032.12,0.47
2015/01/22,16.4,2063.15,1.53
2015/01/23,16.66,2051.82,-0.55
2015/01/26,15.52,2057.09,0.26
2015/01/27,17.22,2029.55,-1.34
2015/01/28,20.44,2002.16,-1.35
2015/01/29,18.76,2021.25,0.95
2015/01/30,20.97,1994.99,-1.3
2015/02/01,13.34,,
2015/02/02,19.43,2020.85,1.3
2015/02/03,17.33,2050.03,1.44
2015/02/04,18.33,2041.51,-0.42
2015/02/05,16.85,2062.52,1.03
2015/02/06,17.29,2055.47,-0.34
2015/02/09,18.55,2046.74,-0.42
2015/02/10,17.23,2068.59,1.07
2015/02/11,16.96,2068.53,0
2015/02/12,15.34,2088.48,0.96
2015/02/13,14.69,2096.99,0.41
2015/02/17,15.8,2100.34,0.16
2015/02/18,15.45,2099.68,-0.03
2015/02/19,15.29,2097.45,-0.11
2015/02/20,14.3,2110.3,0.61
2015/02/23,14.56,2109.66,-0.03
2015/02/24,13.69,2115.48,0.28
2015/02/25,13.84,2113.86,-0.08
2015/02/26,13.91,2110.74,-0.15
2015/02/27,13.34,2104.5,-0.3
2015/03/01,15.29,2107.39,0.14
2015/03/02,13.04,2117.39,0.61
2015/03/03,13.86,2107.78,-0.45
2015/03/04,14.23,2098.53,-0.44
2015/03/05,14.04,2101.04,0.12
2015/03/06,15.2,2071.26,-1.42
2015/03/09,15.06,2079.43,0.39
2015/03/10,16.69,2044.16,-1.7
2015/03/11,16.87,2040.24,-0.19
2015/03/12,15.42,2065.95,1.26
2015/03/13,16,2053.4,-0.61
2015/03/16,15.61,2081.19,1.35
2015/03/17,15.66,2074.28,-0.33
2015/03/18,13.97,2099.5,1.22
2015/03/19,14.07,2089.27,-0.49
2015/03/20,13.02,2108.1,0.9
2015/03/23,13.41,2104.42,-0.17
2015/03/24,13.62,2091.5,-0.61
2015/03/25,15.44,2061.05,-1.46
2015/03/26,15.8,2056.15,-0.24
2015/03/27,15.07,2061.02,0.24
2015/03/30,14.51,2086.24,1.22
2015/03/31,15.29,2067.89,-0.88
2015/04/01,15.11,2059.69,-0.4
2015/04/02,14.67,2066.96,0.35
2015/04/06,14.74,2080.62,0.66
2015/04/07,14.78,2076.33,-0.21
2015/04/08,13.98,2081.9,0.27
2015/04/09,13.09,2091.18,0.45
2015/04/10,12.58,2102.06,0.52
2015/04/13,13.94,2092.43,-0.46
2015/04/14,13.67,2095.84,0.16
2015/04/15,12.84,2106.63,0.51
2015/04/16,12.6,2104.99,-0.08
2015/04/17,13.89,2081.18,-1.13
2015/04/20,13.3,2100.4,0.92
2015/04/21,13.25,2097.29,-0.15
2015/04/22,12.71,2107.96,0.51
2015/04/23,12.48,2112.93,0.24
2015/04/24,12.29,2117.69,0.23
2015/04/27,13.12,2108.92,-0.41
2015/04/28,12.41,2114.76,0.28
2015/04/29,13.39,2106.85,-0.37
2015/04/30,14.55,2085.51,-1.01
2015/05/01,12.7,2108.29,1.09
2015/05/04,12.85,2114.49,0.29
2015/05/05,14.31,2089.46,-1.18
2015/05/06,15.15,2080.15,-0.45
2015/05/07,15.13,2088,0.38
