Date,FearGreedIndex,Source,SPX_Close,SPX_DailyReturn
2020/10/27,47,github_archive,3390.68,-0.3026
2020/10/28,33,github_archive,3271.03,-3.5288
2020/10/29,33,github_archive,3310.11,1.1947
2020/10/30,29,github_archive,3269.96,-1.213
2020/10/31,32,github_archive,,
2020/11/01,32,github_archive,,
2020/11/02,25,github_archive,3310.24,1.2318
2020/11/03,32,github_archive,3369.16,1.7799
2020/11/04,36,github_archive,3443.44,2.2047
2020/11/05,41,github_archive,3510.45,1.946
2020/11/06,40,github_archive,3509.44,-0.0288
2020/11/07,38,github_archive,,
2020/11/08,40,github_archive,,
2020/11/09,54,github_archive,3550.5,1.17
2020/11/10,58,github_archive,3545.53,-0.14
2020/11/11,66,github_archive,3572.66,0.7652
2020/11/12,55,github_archive,3537.01,-0.9979
2020/11/13,59,github_archive,3585.15,1.361
2020/11/14,56,github_archive,,
2020/11/15,59,github_archive,,
2020/11/16,71,github_archive,3626.91,1.1648
2020/11/17,67,github_archive,3609.53,-0.4792
2020/11/18,63,github_archive,3567.79,-1.1564
2020/11/19,64,github_archive,3581.87,0.3946
2020/11/20,62,github_archive,3557.54,-0.6793
2020/11/21,64,github_archive,,
2020/11/22,64,github_archive,,
2020/11/23,75,github_archive,3577.59,0.5636
2020/11/24,88,github_archive,3635.41,1.6162
2020/11/25,91,github_archive,3629.65,-0.1584
2020/11/26,91,github_archive,,
2020/11/27,92,github_archive,3638.35,0.2397
2020/11/28,91,github_archive,,
2020/11/29,91,github_archive,,
2020/11/30,88,github_archive,3621.63,-0.4596
2020/12/01,85,github_archive,3662.45,1.1271
2020/12/02,87,github_archive,3669.01,0.1791
2020/12/03,85,github_archive,3666.72,-0.0624
2020/12/04,89,github_archive,3699.12,0.8836
2020/12/05,85,github_archive,,
2020/12/06,89,github_archive,,
2020/12/07,88,github_archive,3691.96,-0.1936
2020/12/08,82,github_archive,3702.25,0.2787
2020/12/09,80,github_archive,3672.82,-0.7949
2020/12/10,77,github_archive,3668.1,-0.1285
2020/12/11,76,github_archive,3663.46,-0.1265
2020/12/12,77,github_archive,,
2020/12/13,77,github_archive,,
2020/12/14,69,github_archive,3647.49,-0.4359
2020/12/15,69,github_archive,3694.62,1.2921
2020/12/16,69,github_archive,3701.17,0.1773
2020/12/17,71,github_archive,3722.48,0.5758
2020/12/18,63,github_archive,3709.41,-0.3511
2020/12/19,65,github_archive,,
2020/12/20,65,github_archive,,
2020/12/21,63,github_archive,3694.92,-0.3906
2020/12/22,59,github_archive,3687.26,-0.2073
2020/12/23,57,github_archive,3690.01,0.0746
2020/12/24,54,github_archive,3703.06,0.3537
2020/12/25,57,github_archive,,
2020/12/26,57,github_archive,,
2020/12/27,57,github_archive,,
2020/12/28,54,github_archive,3735.36,0.8723
2020/12/29,52,github_archive,3727.04,-0.2227
2020/12/30,50,github_archive,3732.04,0.1342
2020/12/31,51,github_archive,3756.07,0.6439
2021/01/01,50,github_archive,,
2021/01/02,50,github_archive,,
2021/01/03,51,github_archive,,
2021/01/04,52,github_archive,3700.65,-1.4755
2021/01/05,53,github_archive,3726.86,0.7083
2021/01/06,59,github_archive,3748.14,0.571
2021/01/07,66,github_archive,3803.79,1.4847
2021/01/08,71,github_archive,3824.68,0.5492
2021/01/09,66,github_archive,,
2021/01/10,71,github_archive,,
2021/01/11,65,github_archive,3799.61,-0.6555
2021/01/12,69,github_archive,3801.19,0.0416
2021/01/13,70,github_archive,3809.84,0.2276
2021/01/14,67,github_archive,3795.54,-0.3753
2021/01/15,60,github_archive,3768.25,-0.719
2021/01/16,67,github_archive,,
2021/01/17,67,github_archive,,
2021/01/18,67,github_archive,,
2021/01/19,61,github_archive,3798.91,0.8136
2021/01/20,69,github_archive,3851.85,1.3936
2021/01/21,63,github_archive,3853.07,0.0317
2021/01/22,69,github_archive,3841.47,-0.3011
2021/01/23,63,github_archive,,
2021/01/24,63,github_archive,,
2021/01/25,66,github_archive,3855.36,0.3616
2021/01/26,62,github_archive,3849.62,-0.1489
2021/01/27,40,github_archive,3750.77,-2.5678
2021/01/28,45,github_archive,3787.38,0.9761
2021/01/29,38,github_archive,3714.24,-1.9311
2021/01/30,41,github_archive,,
2021/01/31,41,github_archive,,
2021/02/01,39,github_archive,3773.86,1.6052
2021/02/02,58,github_archive,3826.31,1.3898
2021/02/03,50,github_archive,3830.17,0.1009
2021/02/04,60,github_archive,3871.74,1.0853
2021/02/05,60,github_archive,3886.83,0.3897
2021/02/06,53,github_archive,,
2021/02/07,53,github_archive,,
2021/02/08,56,github_archive,3915.59,0.7399
2021/02/09,65,github_archive,3911.23,-0.1114
2021/02/10,63,github_archive,3909.88,-0.0345
2021/02/11,66,github_archive,3916.38,0.1662
2021/02/12,73,github_archive,3934.83,0.4711
2021/02/13,58,github_archive,,
2021/02/14,58,github_archive,,
2021/02/15,63,github_archive,,
2021/02/16,71,github_archive,3932.59,-0.0569
2021/02/17,66,github_archive,3931.33,-0.032
2021/02/18,59,github_archive,3913.97,-0.4416
2021/02/19,59,github_archive,3906.71,-0.1855
2021/02/20,59,github_archive,,
2021/02/21,59,github_archive,,
2021/02/22,58,github_archive,3876.5,-0.7733
2021/02/23,57,github_archive,3881.37,0.1256
2021/02/24,63,github_archive,3925.43,1.1352
2021/02/25,58,github_archive,3829.34,-2.4479
2021/02/26,48,github_archive,3811.15,-0.475
2021/02/27,58,github_archive,,
2021/02/28,58,github_archive,,
2021/03/01,58,github_archive,3901.82,2.3791
2021/03/02,50,github_archive,3870.29,-0.8081
2021/03/03,43,github_archive,3819.72,-1.3066
2021/03/04,37,github_archive,3768.47,-1.3417
2021/03/05,41,github_archive,3841.94,1.9496
2021/03/06,48,github_archive,,
2021/03/07,51,github_archive,,
2021/03/08,39,github_archive,3821.35,-0.5359
2021/03/09,43,github_archive,3875.44,1.4155
2021/03/10,45,github_archive,3898.81,0.603
2021/03/11,50,github_archive,3939.34,1.0395
2021/03/12,53,github_archive,3943.34,0.1015
2021/03/13,56,github_archive,,
2021/03/14,59,github_archive,,
2021/03/15,56,github_archive,3968.94,0.6492
2021/03/16,54,github_archive,3962.71,-0.157
2021/03/17,57,github_archive,3974.12,0.2879
2021/03/18,52,github_archive,3915.46,-1.4761
2021/03/19,50,github_archive,3913.1,-0.0603
2021/03/20,55,github_archive,,
2021/03/21,55,github_archive,,
2021/03/22,50,github_archive,3940.59,0.7025
2021/03/23,41,github_archive,3910.52,-0.7631
2021/03/24,37,github_archive,3889.14,-0.5467
2021/03/25,37,github_archive,3909.52,0.524
2021/03/26,37,github_archive,3974.54,1.6631
2021/03/27,40,github_archive,,
2021/03/28,52,github_archive,,
2021/03/29,39,github_archive,3971.09,-0.0868
2021/03/30,42,github_archive,3958.55,-0.3158
2021/03/31,44,github_archive,3972.89,0.3622
2021/04/01,46,github_archive,4019.87,1.1825
2021/04/02,51,github_archive,,
2021/04/03,51,github_archive,,
2021/04/04,58,github_archive,,
2021/04/05,54,github_archive,4077.91,1.4438
2021/04/06,53,github_archive,4073.94,-0.0974
2021/04/07,52,github_archive,4079.95,0.1475
2021/04/08,48,github_archive,4097.17,0.4221
2021/04/09,47,github_archive,4128.8,0.772
2021/04/10,62,github_archive,,
2021/04/11,62,github_archive,,
2021/04/12,43,github_archive,4127.99,-0.0196
2021/04/13,43,github_archive,4141.59,0.3294
2021/04/14,39,github_archive,4124.66,-0.4088
2021/04/15,47,github_archive,4170.42,1.1094
2021/04/16,51,github_archive,4185.47,0.3609
2021/04/17,51,github_archive,,
2021/04/18,59,github_archive,,
2021/04/19,45,github_archive,4163.26,-0.5307
2021/04/20,42,github_archive,4134.94,-0.6802
2021/04/21,49,github_archive,4173.42,0.9306
2021/04/22,46,github_archive,4134.98,-0.9211
2021/04/23,47,github_archive,4180.17,1.0929
2021/04/24,56,github_archive,,
2021/04/25,61,github_archive,,
2021/04/26,50,github_archive,4187.62,0.1782
2021/04/27,54,github_archive,4186.72,-0.0215
2021/04/28,52,github_archive,4183.18,-0.0846
2021/04/29,56,github_archive,4211.47,0.6763
2021/04/30,46,github_archive,4181.17,-0.7195
2021/05/01,66,github_archive,,
2021/05/02,66,github_archive,,
2021/05/03,47,github_archive,4192.66,0.2748
2021/05/04,43,github_archive,4164.66,-0.6678
2021/05/05,43,github_archive,4167.59,0.0703
2021/05/06,43,github_archive,4201.62,0.8165
2021/05/07,48,github_archive,4232.6,0.7373
2021/05/08,51,github_archive,,
2021/05/09,55,github_archive,,
2021/05/10,44,github_archive,4188.43,-1.0436
2021/05/11,42,github_archive,4152.1,-0.8674
2021/05/12,26,github_archive,4063.04,-2.1449
2021/05/13,34,github_archive,4112.5,1.2173
2021/05/14,35,github_archive,4173.85,1.4918
2021/05/15,40,github_archive,,
2021/05/16,40,github_archive,,
2021/05/17,36,github_archive,4163.29,-0.253
2021/05/18,34,github_archive,4127.83,-0.8517
2021/05/19,32,github_archive,4115.68,-0.2943
2021/05/20,32,github_archive,4159.12,1.0555
2021/05/21,29,github_archive,4155.86,-0.0784
2021/05/22,37,github_archive,,
2021/05/23,37,github_archive,,
2021/05/24,29,github_archive,4197.05,0.9911
2021/05/25,26,github_archive,4188.13,-0.2125
2021/05/26,28,github_archive,4195.99,0.1877
2021/05/27,30,github_archive,4200.88,0.1165
2021/05/28,31,github_archive,4204.11,0.0769
2021/05/29,36,github_archive,,
2021/05/30,36,github_archive,,
2021/05/31,38,github_archive,,
2021/06/01,35,github_archive,4202.04,-0.0492
2021/06/02,42,github_archive,4208.12,0.1447
2021/06/03,40,github_archive,4192.85,-0.3629
2021/06/04,41,github_archive,4229.89,0.8834
2021/06/05,46,github_archive,,
2021/06/06,48,github_archive,,
2021/06/07,44,github_archive,4226.52,-0.0797
2021/06/08,46,github_archive,4227.26,0.0175
2021/06/09,48,github_archive,4219.55,-0.1824
2021/06/10,48,github_archive,4239.18,0.4652
2021/06/11,51,github_archive,4247.44,0.1948
2021/06/12,52,github_archive,,
2021/06/13,54,github_archive,,
2021/06/14,54,github_archive,4255.15,0.1815
2021/06/15,52,github_archive,4246.59,-0.2012
2021/06/16,44,github_archive,4223.7,-0.539
2021/06/17,42,github_archive,4221.86,-0.0436
2021/06/18,31,github_archive,4166.45,-1.3124
2021/06/19,41,github_archive,,
2021/06/20,41,github_archive,,
2021/06/21,32,github_archive,4224.79,1.4002
2021/06/22,32,github_archive,4246.44,0.5124
2021/06/23,33,github_archive,4241.84,-0.1083
2021/06/24,36,github_archive,4266.49,0.5811
2021/06/25,41,github_archive,4280.7,0.3331
2021/06/26,39,github_archive,,
2021/06/27,44,github_archive,,
2021/06/28,41,github_archive,4290.61,0.2315
2021/06/29,39,github_archive,4291.8,0.0277
2021/06/30,38,github_archive,4297.5,0.1328
2021/07/01,38,github_archive,4319.94,0.5222
2021/07/02,38,github_archive,4352.34,0.75
2021/07/03,45,github_archive,,
2021/07/04,45,github_archive,,
2021/07/05,45,github_archive,,
2021/07/06,33,github_archive,4343.54,-0.2022
2021/07/07,33,github_archive,4358.13,0.3359
2021/07/08,26,github_archive,4320.82,-0.8561
2021/07/09,31,github_archive,4369.55,1.1278
2021/07/10,32,github_archive,,
2021/07/11,37,github_archive,,
2021/07/12,31,github_archive,4384.63,0.3451
2021/07/13,31,github_archive,4369.21,-0.3517
2021/07/14,29,github_archive,4374.3,0.1165
2021/07/15,27,github_archive,4360.03,-0.3262
2021/07/16,26,github_archive,4327.16,-0.7539
2021/07/17,29,github_archive,,
2021/07/18,29,github_archive,,
2021/07/19,8,github_archive,4258.49,-1.587
2021/07/20,20,github_archive,4323.06,1.5163
2021/07/21,24,github_archive,4358.69,0.8242
2021/07/22,24,github_archive,4367.48,0.2017
2021/07/23,28,github_archive,4411.79,1.0145
2021/07/24,25,github_archive,,
2021/07/25,32,github_archive,,
2021/07/26,30,github_archive,4422.3,0.2382
2021/07/27,27,github_archive,4401.46,-0.4712
2021/07/28,27,github_archive,4400.64,-0.0186
2021/07/29,29,github_archive,4419.15,0.4206
2021/07/30,25,github_archive,4395.26,-0.5406
2021/07/31,30,github_archive,,
2021/08/01,30,github_archive,,
2021/08/02,25,github_archive,4387.16,-0.1843
2021/08/03,29,github_archive,4423.15,0.8203
2021/08/04,28,github_archive,4402.66,-0.4632
2021/08/05,29,github_archive,4429.1,0.6005
2021/08/06,31,github_archive,4436.52,0.1675
2021/08/07,34,github_archive,,
2021/08/08,36,github_archive,,
2021/08/09,32,github_archive,4432.35,-0.094
2021/08/10,34,github_archive,4436.75,0.0993
2021/08/11,37,github_archive,4442.41,0.1276
2021/08/12,43,github_archive,4460.83,0.4146
2021/08/13,47,github_archive,4468,0.1607
2021/08/14,42,github_archive,,
2021/08/15,43,github_archive,,
2021/08/16,44,github_archive,4479.71,0.2621
2021/08/17,31,github_archive,4448.08,-0.7061
2021/08/18,18,github_archive,4400.27,-1.0748
2021/08/19,14,github_archive,4405.8,0.1257
2021/08/20,23,github_archive,4441.67,0.8142
2021/08/21,22,github_archive,,
2021/08/22,23,github_archive,,
2021/08/23,30,github_archive,4479.53,0.8524
2021/08/24,34,github_archive,4486.23,0.1496
2021/08/25,36,github_archive,4496.19,0.222
2021/08/26,36,github_archive,4470,-0.5825
2021/08/27,47,github_archive,4509.37,0.8808
2021/08/28,50,github_archive,,
2021/08/29,50,github_archive,,
2021/08/30,47,github_archive,4528.79,0.4307
2021/08/31,47,github_archive,4522.68,-0.1349
2021/09/01,43,github_archive,4524.09,0.0312
2021/09/02,44,github_archive,4536.95,0.2843
2021/09/03,44,github_archive,4535.43,-0.0335
2021/09/04,56,github_archive,,
2021/09/05,56,github_archive,,
2021/09/06,54,github_archive,,
2021/09/07,41,github_archive,4520.03,-0.3396
2021/09/08,38,github_archive,4514.07,-0.1319
2021/09/09,33,github_archive,4493.28,-0.4606
2021/09/10,20,github_archive,4458.58,-0.7723
2021/09/11,42,github_archive,,
2021/09/12,42,github_archive,,
2021/09/13,28,github_archive,4468.73,0.2276
2021/09/14,24,github_archive,4443.05,-0.5747
2021/09/15,31,github_archive,4480.7,0.8474
2021/09/16,31,github_archive,4473.75,-0.1551
2021/09/17,17,github_archive,4432.99,-0.9111
2021/09/18,39,github_archive,,
2021/09/19,39,github_archive,,
2021/09/20,11,github_archive,4357.73,-1.6977
2021/09/21,11,github_archive,4354.19,-0.0812
2021/09/22,20,github_archive,4395.64,0.952
2021/09/23,24,github_archive,4448.98,1.2135
2021/09/24,23,github_archive,4455.48,0.1461
2021/09/25,31,github_archive,,
2021/09/26,33,github_archive,,
2021/09/27,24,github_archive,4443.11,-0.2776
2021/09/28,12,github_archive,4352.63,-2.0364
2021/09/29,12,github_archive,4359.46,0.1569
2021/09/30,9,github_archive,4307.54,-1.191
2021/10/01,18,github_archive,4357.04,1.1491
2021/10/02,25,github_archive,,
2021/10/03,27,github_archive,,
2021/10/04,9,github_archive,4300.46,-1.2986
2021/10/05,18,github_archive,4345.72,1.0525
2021/10/06,20,github_archive,4363.55,0.4103
2021/10/07,24,github_archive,4399.76,0.8298
2021/10/08,25,github_archive,4391.34,-0.1914
2021/10/09,32,github_archive,,
2021/10/10,34,github_archive,,
2021/10/11,25,github_archive,4361.19,-0.6866
2021/10/12,22,github_archive,4350.65,-0.2417
2021/10/13,24,github_archive,4363.8,0.3023
2021/10/14,31,github_archive,4438.26,1.7063
2021/10/15,43,github_archive,4471.37,0.746
2021/10/16,39,github_archive,,
2021/10/17,50,github_archive,,
2021/10/18,46,github_archive,4486.46,0.3375
2021/10/19,53,github_archive,4519.63,0.7393
2021/10/20,56,github_archive,4536.19,0.3664
2021/10/21,60,github_archive,4549.78,0.2996
2021/10/22,59,github_archive,4544.9,-0.1073
2021/10/23,69,github_archive,,
2021/10/24,69,github_archive,,
2021/10/25,62,github_archive,4566.48,0.4748
2021/10/26,63,github_archive,4574.79,0.182
2021/10/27,58,github_archive,4551.68,-0.5052
2021/10/28,64,github_archive,4596.42,0.9829
2021/10/29,65,github_archive,4605.38,0.1949
2021/10/30,72,github_archive,,
2021/10/31,72,github_archive,,
2021/11/01,66,github_archive,4613.67,0.18
2021/11/02,68,github_archive,4630.65,0.368
2021/11/03,72,github_archive,4660.57,0.6461
2021/11/04,72,github_archive,4680.06,0.4182
2021/11/05,73,github_archive,4697.53,0.3733
2021/11/06,82,github_archive,,
2021/11/07,85,github_archive,,
2021/11/08,74,github_archive,4701.7,0.0888
2021/11/09,77,github_archive,4685.25,-0.3499
2021/11/10,73,github_archive,4646.71,-0.8226
2021/11/11,72,github_archive,4649.27,0.0551
2021/11/12,74,github_archive,4682.85,0.7223
2021/11/13,81,github_archive,,
2021/11/14,83,github_archive,,
2021/11/15,71,github_archive,4682.8,-0.0011
2021/11/16,72,github_archive,4700.9,0.3865
2021/11/17,69,github_archive,4688.67,-0.2602
2021/11/18,70,github_archive,4704.54,0.3385
2021/11/19,62,github_archive,4697.96,-0.1399
2021/11/20,75,github_archive,,
2021/11/21,75,github_archive,,
2021/11/22,60,github_archive,4682.94,-0.3197
2021/11/23,60,github_archive,4690.7,0.1657
2021/11/24,56,github_archive,4701.46,0.2294
2021/11/25,64,github_archive,,
2021/11/26,31,github_archive,4594.62,-2.2725
2021/11/27,64,github_archive,,
2021/11/28,64,github_archive,,
2021/11/29,38,github_archive,4655.27,1.32
2021/11/30,24,github_archive,4567,-1.8961
2021/12/01,25,github_archive,4513.04,-1.1815
2021/12/02,22,github_archive,4577.1,1.4194
2021/12/03,20,github_archive,4538.43,-0.8449
2021/12/04,25,github_archive,,
2021/12/05,25,github_archive,,
2021/12/06,21,github_archive,4591.67,1.1731
2021/12/07,37,github_archive,4686.75,2.0707
2021/12/08,41,github_archive,4701.21,0.3085
2021/12/09,36,github_archive,4667.45,-0.7181
2021/12/10,42,github_archive,4712.02,0.9549
2021/12/11,33,github_archive,,
2021/12/12,38,github_archive,,
2021/12/13,35,github_archive,4668.97,-0.9136
2021/12/14,31,github_archive,4634.09,-0.7471
2021/12/15,37,github_archive,4709.85,1.6348
2021/12/16,33,github_archive,4668.67,-0.8743
2021/12/17,32,github_archive,4620.64,-1.0288
2021/12/18,31,github_archive,,
2021/12/19,31,github_archive,,
2021/12/20,29,github_archive,4568.02,-1.1388
2021/12/21,34,github_archive,4649.23,1.7778
2021/12/22,39,github_archive,4696.56,1.018
2021/12/23,50,github_archive,4725.79,0.6224
2021/12/24,40,github_archive,,
2021/12/25,35,github_archive,,
2021/12/26,40,github_archive,,
2021/12/27,56,github_archive,4791.19,1.3839
2021/12/28,62,github_archive,4786.35,-0.101
2021/12/29,64,github_archive,4793.06,0.1402
2021/12/30,63,github_archive,4778.73,-0.299
2021/12/31,62,github_archive,4766.18,-0.2626
2022/01/01,62,github_archive,,
2022/01/02,62,github_archive,,
2022/01/03,65,github_archive,4796.56,0.6374
2022/01/04,64,github_archive,4793.54,-0.063
2022/01/05,51,github_archive,4700.58,-1.9393
2022/01/06,52,github_archive,4696.05,-0.0964
2022/01/07,49,github_archive,4677.03,-0.405
2022/01/08,51,github_archive,,
2022/01/09,53,github_archive,,
2022/01/10,51,github_archive,4670.29,-0.1441
2022/01/11,56,github_archive,4713.07,0.916
2022/01/12,55,github_archive,4726.35,0.2818
2022/01/13,52,github_archive,4659.03,-1.4244
2022/01/14,55,github_archive,4662.85,0.082
2022/01/15,51,github_archive,,
2022/01/16,51,github_archive,,
2022/01/17,57,github_archive,,
2022/01/18,53,github_archive,4577.11,-1.8388
2022/01/19,44,github_archive,4532.76,-0.969
2022/01/20,39,github_archive,4482.73,-1.1037
2022/01/21,26,github_archive,4397.94,-1.8915
2022/01/22,55,github_archive,,
2022/01/23,55,github_archive,,
2022/01/24,23,github_archive,4410.13,0.2772
2022/01/25,20,github_archive,4356.45,-1.2172
2022/01/26,19,github_archive,4349.93,-0.1497
2022/01/27,18,github_archive,4326.51,-0.5384
2022/01/28,23,github_archive,4431.85,2.4348
2022/01/29,33,github_archive,,
2022/01/30,36,github_archive,,
2022/01/31,29,github_archive,4515.55,1.8886
2022/02/01,30,github_archive,4546.54,0.6863
2022/02/02,28,github_archive,4589.38,0.9423
2022/02/03,26,github_archive,4477.44,-2.4391
2022/02/04,27,github_archive,4500.53,0.5157
2022/02/07,27,github_archive,4483.87,-0.3702
2022/02/08,28,github_archive,4521.54,0.8401
2022/02/09,32,github_archive,4587.18,1.4517
2022/02/10,33,github_archive,4504.08,-1.8116
2022/02/11,28,github_archive,4418.64,-1.8969
2022/02/14,25,github_archive,4401.67,-0.3841
2022/02/15,29,github_archive,4471.07,1.5767
2022/02/16,32,github_archive,4475.01,0.0881
2022/02/17,32,github_archive,4380.26,-2.1173
2022/02/18,29,github_archive,4348.87,-0.7166
2022/02/19,38,github_archive,,
2022/02/21,39,github_archive,,
2022/02/22,28,github_archive,4304.76,-1.0143
2022/02/23,18,github_archive,4225.5,-1.8412
2022/02/24,21,github_archive,4288.7,1.4957
2022/02/25,28,github_archive,4384.65,2.2373
2022/02/26,25,github_archive,,
2022/02/27,33,github_archive,,
2022/02/28,25,github_archive,4373.94,-0.2443
2022/03/01,22,github_archive,4306.26,-1.5474
2022/03/02,17,github_archive,4386.54,1.8643
2022/03/03,21,github_archive,4363.49,-0.5255
2022/03/04,18,github_archive,4328.87,-0.7934
